B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
16,25,20,28,17,23,24,32,31,24,27,26,45,46,55,100,1055,539,1.74,17,31,63100,2,170310631002
25,19,23,30,16,22,25,16,28,21,7,29,45,48,67,86,1392,507,2.65,17,31,841300,2,170318413002
13,20,26,26,19,23,29,27,30,22,23,32,48,48,62,68,1534,516,2.8,17,31,820605,3,170318206053
18,22,13,28,31,28,31,32,16,25,21,17,39,50,54,82,1174,507,2.98,17,31,823806,1,170318238061
17,22,20,29,12,20,31,26,25,23,14,36,46,54,59,75,932,509,2.01,17,31,823806,4,170318238064
26,16,26,19,17,20,33,22,29,34,19,30,34,50,69,89,1280,533,2.84,17,31,824114,2,170318241142
23,23,24,24,22,23,26,31,25,25,16,26,49,53,61,77,1276,528,2.82,17,31,824116,1,170318241161
19,29,19,30,27,20,18,25,28,31,26,31,42,49,54,87,969,535,1.92,17,31,824116,4,170318241164
26,17,6,24,16,21,29,21,30,32,11,25,35,45,64,79,2050,481,2.98,17,31,824116,3,170318241163
9,22,22,16,12,31,27,22,22,25,22,24,45,44,62,74,3127,479,3.33,17,31,20601,2,170310206012
23,21,25,21,19,21,23,31,20,24,20,23,43,52,69,84,1190,519,3.03,17,31,803603,4,170318036034
13,19,17,18,15,19,19,26,16,29,20,33,46,45,59,76,1219,470,1.45,17,31,71400,3,170310714003
28,17,19,24,16,23,23,30,29,20,18,28,53,46,70,80,496,524,1.15,17,31,71500,5,170310715005
21,20,23,21,19,29,16,26,27,15,29,27,37,55,52,82,605,499,2.23,17,31,71800,2,170310718002
15,17,12,19,20,24,18,22,31,23,13,29,44,53,47,81,895,468,1.38,17,31,80100,6,170310801006
20,31,26,25,25,26,23,24,25,20,24,29,48,44,53,79,1308,522,1.96,17,31,80300,4,170310803004
25,22,25,28,26,18,26,16,28,20,25,32,50,46,62,88,915,537,2.44,17,31,80300,3,170310803003
16,22,22,22,9,24,22,18,32,28,28,25,45,50,54,69,1380,486,1.26,17,31,81000,6,170310810006
17,20,22,29,16,29,21,24,23,16,21,28,33,47,60,83,322,489,2.09,17,31,431301,1,170314313011
22,14,16,28,29,19,24,25,19,32,18,28,46,44,57,81,3259,502,2.64,17,31,802505,3,170318025053
10,6,21,28,12,30,16,26,25,16,20,27,43,49,52,76,2768,457,3.09,17,31,802505,1,170318025051
13,13,11,27,22,26,18,29,21,28,27,19,55,51,65,76,1575,501,2.84,17,31,640400,1,170316404001
28,20,15,25,28,22,28,27,26,31,18,30,48,53,64,77,1821,540,3.64,17,31,827300,2,170318273002
20,27,20,30,22,32,17,32,19,19,22,16,49,48,54,94,1338,521,2.75,17,31,828503,1,170318285031
21,19,17,20,16,26,27,30,30,24,9,27,52,51,72,93,1479,534,3.38,17,31,828503,2,170318285032
16,16,23,22,12,30,26,19,19,28,21,33,46,48,54,80,2078,493,3.07,17,31,640400,2,170316404002
14,21,19,20,30,18,21,33,31,18,18,25,47,38,64,79,815,496,1.27,17,31,70200,3,170310702003
11,35,32,21,17,29,18,27,30,23,26,25,44,33,59,89,872,519,1.77,17,31,830700,4,170318307004
29,15,17,16,21,14,22,27,31,25,15,23,44,54,58,91,1323,502,1.88,17,31,830700,3,170318307003
20,20,24,21,23,25,18,26,17,28,24,31,52,46,55,77,1120,507,3.07,17,31,828201,3,170318282013
22,22,25,22,24,30,28,34,30,30,20,22,51,50,67,84,835,561,2.46,17,31,828201,2,170318282012
28,26,18,30,33,33,22,19,21,25,28,36,49,45,51,78,2335,542,2.66,17,31,828201,1,170318282011
27,18,17,20,14,20,27,27,11,24,32,30,45,33,70,75,842,490,2.89,17,31,809600,1,170318096001
8,17,18,28,25,23,27,32,19,28,21,27,56,60,58,89,1812,536,3.4,17,31,809600,2,170318096002
17,28,14,22,16,23,21,31,29,26,5,25,47,49,60,100,829,513,2.73,17,31,809600,3,170318096003
13,24,24,22,18,34,22,24,26,22,20,18,54,45,54,84,2491,504,2.65,17,31,810400,3,170318104003
23,17,18,24,21,22,27,24,25,28,20,38,52,48,53,86,777,526,2.49,17,31,810400,1,170318104001
16,17,3,23,26,31,23,31,20,27,23,21,49,46,59,89,1141,504,2.42,17,31,810400,2,170318104002
22,20,21,19,21,13,26,34,18,16,18,34,38,40,61,72,972,473,2.4,17,31,810400,4,170318104004
17,18,24,25,29,30,17,25,31,21,21,25,55,58,61,79,1467,536,2.65,17,31,810600,1,170318106001
16,13,30,29,31,27,22,27,24,26,16,21,37,44,57,88,1926,508,2.78,17,31,810600,2,170318106002
19,32,12,25,29,26,31,22,27,30,17,27,45,36,79,76,1325,533,1.81,17,31,810600,3,170318106003
18,22,6,25,22,23,28,20,23,13,18,29,53,46,58,75,703,479,2.21,17,31,810900,4,170318109004
21,25,22,19,18,27,33,25,28,24,21,26,44,47,76,79,741,535,2.47,17,31,810900,3,170318109003
15,26,17,33,20,29,23,20,30,18,19,28,41,43,70,76,1811,508,2.55,17,31,810900,2,170318109002
19,8,28,28,28,24,25,29,36,23,28,37,43,43,66,83,1241,548,3.24,17,31,810900,5,170318109005
19,26,17,24,14,22,23,22,22,15,26,26,48,47,56,78,1479,485,4.01,17,31,811301,3,170318113013
25,22,24,30,24,26,28,22,29,15,17,23,40,46,62,92,1381,525,3.76,17,31,811301,4,170318113014
21,13,29,19,15,19,28,28,29,27,22,35,51,52,60,77,2446,525,3.23,17,31,811302,2,170318113022
21,28,22,19,18,26,27,22,28,25,20,21,38,52,55,71,1908,493,3.16,17,31,431200,1,170314312001
15,15,29,33,25,22,27,17,20,27,19,27,45,54,56,73,1460,504,4.27,17,31,20200,2,170310202002
20,17,14,26,22,22,23,26,20,18,25,27,50,51,53,81,1224,495,1.74,17,31,420100,1,170314201001
21,16,15,29,23,26,28,27,24,15,29,30,47,45,53,76,1216,504,2.0,17,31,420400,1,170314204001
13,23,15,23,27,15,27,28,29,18,16,28,45,43,60,78,644,488,2.94,17,31,460500,5,170314605005
9,24,17,29,24,21,26,30,16,20,19,27,56,42,54,83,1003,497,2.71,17,31,460500,3,170314605003
12,15,23,27,23,28,21,21,23,23,21,31,38,48,55,83,1085,492,2.03,17,31,460500,7,170314605007
20,21,19,31,18,20,28,27,14,30,29,25,41,52,56,85,613,516,2.33,17,31,460500,4,170314605004
18,14,28,23,19,29,22,12,25,29,22,26,47,51,64,83,565,512,2.03,17,31,242900,2,170312429002
12,28,11,18,25,14,16,26,29,15,19,29,38,54,68,79,880,481,2.99,17,31,570400,2,170315704002
8,15,21,28,21,19,24,19,29,14,16,26,50,53,65,84,859,492,2.37,17,31,822302,2,170318223022
23,17,12,26,30,20,27,29,22,22,21,30,39,43,80,99,925,540,2.97,17,31,822302,4,170318223024
18,20,14,29,25,25,25,21,25,20,23,32,50,50,63,72,1591,512,2.9,17,31,822302,1,170318223021
25,18,17,33,22,22,24,24,27,16,29,31,46,50,59,82,1053,525,2.07,17,31,823903,1,170318239031
22,22,11,24,18,18,16,30,25,33,29,18,46,58,50,80,1145,500,3.32,17,31,823903,2,170318239032
16,21,22,12,14,29,27,27,26,23,27,21,47,35,42,82,1496,471,2.95,17,31,825600,3,170318256003
22,26,18,16,21,24,32,32,21,28,25,35,45,55,78,81,773,559,3.79,17,31,825600,4,170318256004
17,18,29,34,27,22,27,25,19,14,21,40,52,60,64,104,2203,573,2.82,17,31,825600,2,170318256002
16,18,20,29,34,29,27,25,20,26,13,32,48,50,50,82,1345,519,3.4,17,31,828401,2,170318284012
19,19,32,25,25,14,29,28,24,18,20,33,47,51,70,85,661,539,2.7,17,31,828401,3,170318284013
14,27,25,29,23,20,24,28,24,21,17,23,41,48,58,82,1456,504,2.84,17,31,805202,3,170318052023
18,26,21,20,17,29,24,30,21,39,21,27,46,53,65,91,1523,548,1.85,17,31,430700,1,170314307001
22,17,4,16,16,32,22,31,18,19,15,23,56,38,48,65,972,442,2.67,17,31,490400,1,170314904001
18,20,24,22,31,26,22,29,23,23,14,28,36,59,51,67,963,493,2.34,17,31,811702,1,170318117021
22,28,23,20,22,23,30,28,18,23,15,28,53,44,63,82,2194,522,3.29,17,31,811702,3,170318117023
15,14,27,25,25,27,27,26,22,18,12,29,37,57,63,84,1285,508,2.47,17,31,816000,1,170318160001
19,28,20,28,27,21,28,20,38,21,16,24,45,35,43,70,1032,483,1.82,17,31,816000,3,170318160003
19,23,14,14,29,24,27,19,25,24,19,37,49,56,67,78,948,524,4.09,17,31,251200,2,170312512002
21,19,23,31,29,19,19,35,21,21,19,34,46,60,52,79,617,528,3.12,17,31,251200,3,170312512003
19,18,19,16,20,27,33,29,31,19,25,27,37,50,56,77,1185,503,4.61,17,31,611500,1,170316115001
11,16,21,10,21,29,20,24,19,25,27,39,50,44,59,83,150,498,1.92,17,31,611700,2,170316117002
23,18,21,22,15,23,30,25,23,22,16,21,37,47,67,76,675,486,4.19,17,31,611700,3,170316117003
22,22,20,28,31,26,18,17,10,30,24,32,41,47,65,86,1556,519,3.4,17,31,620200,2,170316202002
20,25,15,27,22,28,28,33,19,20,20,34,53,54,60,83,1322,541,3.12,17,31,630900,2,170316309002
12,23,12,28,21,31,16,27,23,28,24,32,48,49,62,79,1462,515,4.08,17,31,650200,4,170316502004
8,18,23,30,22,21,22,32,36,22,17,26,50,44,64,82,651,517,4.55,17,31,650200,5,170316502005
19,26,22,35,10,32,29,27,12,27,14,29,40,47,57,72,1208,498,2.56,17,31,650200,3,170316502003
27,26,13,24,30,23,23,26,19,22,19,29,51,54,45,77,1570,508,3.9,17,31,650200,1,170316502001
25,24,15,23,25,24,23,24,21,26,19,38,45,47,54,82,1322,515,3.43,17,31,660700,2,170316607002
13,25,18,23,20,26,17,26,24,21,16,35,43,37,68,63,1355,475,4.45,17,31,660700,1,170316607001
14,21,19,13,21,35,27,25,30,24,19,29,48,38,57,79,1416,499,2.95,17,31,660900,3,170316609003
20,21,15,20,19,28,24,34,19,19,13,29,49,50,57,69,1803,486,3.31,17,31,660900,1,170316609001
10,29,15,23,20,18,22,25,24,17,13,23,41,48,44,75,937,447,2.8,17,31,814800,4,170318148004
26,27,22,31,30,22,21,20,24,25,20,35,49,46,62,91,2689,551,4.39,17,31,300800,2,170313008002
23,25,18,30,29,32,27,31,34,19,25,31,41,48,66,76,2235,555,2.48,17,31,61200,1,170310612001
19,22,8,25,18,25,28,22,22,21,20,24,45,48,67,76,1859,490,2.31,17,31,61500,1,170310615001
27,26,18,13,24,21,24,24,24,27,23,19,41,52,54,77,1415,494,2.29,17,31,62900,1,170310629001
10,20,24,20,14,19,19,25,21,21,18,28,35,39,58,98,1146,469,2.04,17,31,62900,2,170310629002
29,22,15,23,20,23,36,28,26,23,20,31,38,48,61,92,1615,535,2.42,17,31,62900,3,170310629003
24,17,22,33,20,16,31,22,26,22,14,33,51,52,59,91,908,533,2.59,17,31,210700,1,170312107001
23,20,18,29,18,32,29,25,29,22,9,29,60,40,58,71,1725,512,2.58,17,31,210700,3,170312107003
20,23,24,25,25,18,25,27,22,25,24,29,45,32,60,70,1345,494,2.32,17,31,210700,2,170312107002
17,19,18,28,21,27,32,20,25,20,18,31,45,65,56,99,1094,541,3.48,17,31,221100,3,170312211003
29,23,31,23,26,26,21,22,24,28,13,32,41,42,52,81,2003,514,2.25,17,31,221100,1,170312211001
14,24,14,32,25,24,26,32,24,19,24,21,54,47,60,76,1713,516,2.18,17,31,221100,2,170312211002
18,17,20,23,26,28,18,30,30,30,19,23,47,39,67,101,1331,536,2.54,17,31,221200,1,170312212001
24,26,22,29,23,22,17,29,23,23,22,40,38,52,52,67,1324,509,1.87,17,31,63000,1,170310630001
16,17,25,17,20,16,25,23,25,21,16,28,48,59,69,70,940,495,2.21,17,31,71200,1,170310712001
22,17,16,23,30,25,26,34,24,21,35,25,37,50,66,79,1483,530,2.96,17,31,260300,1,170312603001
21,16,16,25,26,20,21,20,33,26,16,30,50,52,65,79,1220,516,3.97,17,31,261000,2,170312610002
15,23,26,16,31,19,23,23,31,20,15,36,47,42,51,74,1929,492,2.84,17,31,270500,1,170312705001
19,15,20,27,27,24,21,17,23,18,30,37,49,46,68,83,1286,524,3.11,17,31,271500,1,170312715001
16,21,23,21,18,23,29,29,33,24,24,33,46,41,65,76,1519,522,4.63,17,31,230600,4,170312306004
19,18,22,26,22,24,23,28,26,29,17,23,39,62,54,99,1558,531,3.9,17,31,230600,2,170312306002
18,21,28,25,21,27,28,29,23,27,7,29,47,39,63,65,1900,497,2.27,17,31,71000,2,170310710002
13,22,29,23,16,20,22,24,23,16,22,33,43,47,66,69,407,488,2.52,17,31,480300,2,170314803002
25,21,28,28,21,22,27,22,27,24,24,35,40,43,67,83,1610,537,2.31,17,31,51000,1,170310510001
27,23,23,26,18,17,17,33,25,26,24,20,46,49,70,75,1571,519,2.71,17,31,51400,1,170310514001
24,21,15,31,22,22,24,21,24,27,13,29,39,46,52,85,622,495,2.48,17,31,90100,3,170310901003
33,25,17,23,18,38,24,24,24,19,16,26,45,46,54,79,503,511,2.12,17,31,90100,4,170310901004
14,18,18,13,22,20,19,21,27,20,14,22,38,43,62,79,1097,450,2.93,17,31,90100,2,170310901002
15,15,7,25,23,26,31,28,29,18,28,30,50,48,53,80,2202,506,3.37,17,31,200100,3,170312001003
13,21,24,22,23,23,22,21,27,26,21,26,48,49,72,67,1347,505,2.25,17,31,160900,1,170311609001
22,23,28,27,27,22,24,27,23,9,20,27,43,45,72,89,925,528,2.27,17,31,160900,2,170311609002
10,29,16,23,19,19,26,29,13,24,10,27,40,42,62,74,1027,463,2.87,17,31,220300,2,170312203002
20,27,21,25,19,17,20,30,23,23,26,27,39,54,70,91,1135,532,3.66,17,31,630100,1,170316301001
17,26,26,23,14,29,24,23,25,20,19,23,47,34,60,93,1308,503,3.43,17,31,817101,4,170318171014
21,18,27,14,19,12,14,33,28,28,26,28,46,41,56,85,1135,496,3.41,17,31,817200,2,170318172002
26,16,25,24,35,27,23,21,28,25,24,28,34,43,68,81,412,528,2.37,17,31,817200,4,170318172004
24,12,23,29,19,28,20,34,25,23,21,26,44,60,52,75,1039,515,3.13,17,31,817400,1,170318174001
16,16,9,24,20,19,24,20,29,24,22,32,49,46,64,90,1102,504,3.07,17,31,817400,2,170318174002
21,13,21,25,21,21,20,25,28,19,22,19,44,47,64,75,1310,485,2.85,17,31,819900,2,170318199002
18,21,24,22,31,24,25,28,27,21,9,32,38,44,59,82,1108,505,3.73,17,31,819900,3,170318199003
16,24,13,18,18,30,27,30,30,21,21,32,47,42,60,89,1610,518,3.6,17,31,820501,4,170318205014
22,23,11,29,16,21,25,20,22,23,14,26,41,54,58,66,1683,471,3.11,17,31,820501,5,170318205015
7,26,21,22,26,31,25,25,14,23,19,32,48,56,57,82,1136,514,2.04,17,31,730201,3,170317302013
25,19,22,22,26,24,20,19,29,20,11,24,47,43,66,75,2036,492,2.66,17,31,730201,4,170317302014
2,16,24,22,20,24,25,29,18,26,29,33,49,41,52,79,925,489,2.43,17,31,730201,1,170317302011
22,17,26,21,24,30,23,23,23,26,11,32,40,45,58,76,837,497,2.57,17,31,730201,5,170317302015
26,12,16,19,23,27,30,27,28,16,19,23,50,52,68,73,890,509,3.27,17,31,730201,2,170317302012
15,18,22,25,27,22,21,28,29,29,22,24,40,51,60,64,2193,497,3.53,17,31,580502,3,170315805023
15,23,19,25,23,28,22,33,20,16,23,20,49,44,64,72,1275,496,3.78,17,31,580502,1,170315805021
15,13,18,24,33,29,20,28,23,16,28,31,54,49,56,76,993,513,1.84,17,31,30101,1,170310301011
18,19,26,25,18,28,18,27,30,21,19,29,44,37,54,79,919,492,3.07,17,31,160601,2,170311606012
8,27,36,13,35,30,23,12,23,26,34,30,38,40,62,81,1441,518,3.2,17,31,160601,1,170311606011
20,23,19,25,28,27,29,28,20,24,12,23,46,54,66,82,1281,526,3.59,17,31,210501,1,170312105011
17,18,29,25,22,16,25,27,27,27,28,25,37,48,68,83,1627,522,3.15,17,31,804509,1,170318045091
14,17,30,30,26,25,25,29,23,25,22,25,36,39,60,74,1041,500,4.59,17,31,804510,2,170318045102
18,25,23,21,16,25,28,27,22,23,24,22,53,45,67,83,1688,522,4.62,17,31,804510,4,170318045104
22,22,11,34,20,14,33,30,18,13,18,39,39,55,48,87,1278,503,3.47,17,31,804510,1,170318045101
14,19,22,32,22,25,26,25,26,21,22,31,50,39,52,84,1663,510,4.96,17,31,804404,1,170318044041
20,19,12,15,24,35,29,37,36,22,27,26,47,46,41,79,1558,515,2.81,17,31,804404,3,170318044043
10,10,25,25,27,23,19,29,17,22,22,24,41,58,61,69,1854,482,2.35,17,31,830600,2,170318306002
24,22,21,25,20,23,23,28,24,19,16,33,43,48,53,79,1171,501,1.64,17,31,830800,3,170318308003
16,13,14,24,14,13,24,33,26,29,17,25,41,56,70,92,520,507,1.73,17,31,830800,2,170318308002
17,27,17,29,22,33,14,24,34,24,13,23,50,42,64,79,962,512,2.16,17,31,830600,3,170318306003
13,16,12,22,25,27,15,20,16,17,13,27,47,48,55,69,965,442,2.76,17,31,830600,1,170318306001
24,30,24,31,26,33,36,17,28,22,24,32,51,44,68,79,670,569,3.22,17,31,813801,1,170318138011
30,23,15,28,24,20,24,32,22,24,25,30,39,43,64,91,3384,534,3.08,17,31,803605,4,170318036054
20,20,17,28,16,19,24,19,24,22,22,25,42,43,64,94,370,499,1.8,17,31,243400,2,170312434002
17,29,13,21,17,19,24,25,30,25,17,26,44,53,71,70,1806,501,2.71,17,31,230900,2,170312309002
14,20,21,22,26,22,28,21,23,20,14,23,35,46,61,75,1340,471,2.23,17,31,240600,1,170312406001
15,20,22,16,16,25,18,33,19,25,28,25,45,42,56,80,1106,485,2.0,17,31,243400,3,170312434003
25,23,17,32,16,28,22,25,25,23,7,24,43,37,64,73,1182,484,3.52,17,31,250200,2,170312502002
23,24,14,27,19,21,19,21,18,18,18,26,52,51,64,70,1074,485,2.92,17,31,250700,1,170312507001
23,19,31,23,17,40,18,27,22,27,26,36,45,41,59,78,1025,532,3.04,17,31,820901,4,170318209014
17,26,14,27,24,12,25,26,19,29,20,31,49,38,69,86,1104,512,2.98,17,31,820901,2,170318209012
25,21,14,30,22,19,25,29,25,23,21,22,50,47,55,88,1161,516,3.78,17,31,820901,3,170318209013
17,17,32,29,23,15,25,21,24,22,18,29,49,41,52,88,1038,502,3.04,17,31,822000,5,170318220005
20,24,23,18,14,19,21,24,29,22,16,31,50,33,66,77,504,487,1.94,17,31,822000,2,170318220002
17,21,15,31,27,17,18,30,26,24,24,31,42,53,57,82,1100,515,2.7,17,31,823001,3,170318230013
22,25,23,25,15,21,23,29,19,24,19,26,49,54,53,65,1116,492,1.71,17,31,823001,5,170318230015
18,30,20,24,30,30,28,34,25,23,24,35,45,47,60,94,1619,567,2.94,17,31,823002,4,170318230024
21,16,15,20,21,16,15,28,17,25,22,31,41,57,68,76,1076,489,2.95,17,31,823002,2,170318230022
18,22,21,27,27,19,23,28,31,24,13,29,43,47,54,90,1296,516,2.36,17,31,823002,1,170318230021
21,21,18,27,23,29,15,31,27,27,19,29,45,49,61,80,568,522,2.73,17,31,823101,3,170318231013
17,19,15,15,17,28,27,15,22,26,27,26,44,46,70,87,1204,501,2.84,17,31,823101,5,170318231015
7,16,22,23,14,19,23,31,22,36,18,37,34,45,57,79,835,483,3.07,17,31,823101,4,170318231014
18,23,27,23,24,23,23,26,17,26,22,30,38,44,73,82,1709,519,2.01,17,31,823302,3,170318233023
23,4,21,22,19,28,21,26,29,26,26,21,51,39,61,76,2696,493,2.98,17,31,823302,2,170318233022
20,28,14,23,18,22,31,18,32,13,24,30,38,47,70,76,1494,504,2.75,17,31,823703,2,170318237032
26,26,21,22,17,29,21,33,24,29,25,26,45,49,55,70,2672,518,1.75,17,31,833100,3,170318331003
17,29,19,25,22,24,20,22,24,27,30,30,51,56,44,97,3211,537,1.78,17,31,833100,1,170318331001
20,5,23,26,14,34,23,27,25,11,30,26,41,38,55,77,1534,475,1.99,17,31,833100,2,170318331002
11,25,15,26,29,21,21,33,27,27,26,26,46,47,61,92,2033,533,1.56,17,31,839100,2,170318391002
18,16,14,32,24,30,15,21,17,28,21,30,46,45,68,80,3233,505,1.64,17,31,839100,1,170318391001
30,14,20,24,21,31,22,21,17,19,16,28,39,52,68,84,2361,506,2.69,17,31,803016,1,170318030161
11,21,19,14,26,36,25,28,30,30,27,23,49,46,61,102,1457,548,1.74,17,31,802403,1,170318024031
19,10,13,19,10,20,19,27,27,16,12,23,46,42,65,64,1329,432,2.83,17,31,802607,1,170318026071
10,25,16,25,22,21,25,28,22,20,24,29,44,45,56,76,2319,488,2.34,17,31,803012,1,170318030121
13,18,30,24,29,30,27,28,19,24,22,30,47,43,53,73,1942,510,3.55,17,31,804715,2,170318047152
7,19,17,31,12,23,36,34,23,24,25,34,51,48,59,83,1068,526,1.76,17,31,804108,1,170318041081
18,16,20,27,27,21,23,22,22,22,16,28,49,43,61,87,2747,502,1.95,17,31,804108,2,170318041082
20,19,20,23,35,23,21,31,27,23,21,35,47,40,61,72,1562,518,2.28,17,31,803701,2,170318037012
24,24,22,25,31,29,29,24,22,32,21,31,48,40,66,78,1096,546,1.75,17,31,803701,1,170318037011
17,25,24,21,26,24,23,25,25,31,25,28,50,45,59,95,1144,543,3.18,17,31,650301,1,170316503011
16,19,20,19,22,22,21,18,25,32,28,20,52,34,63,92,1921,503,3.72,17,31,650301,2,170316503012
13,24,32,23,26,29,27,26,19,18,21,32,46,53,63,82,743,534,2.76,17,31,671600,2,170316716002
11,15,27,30,26,26,28,26,28,31,24,36,46,55,57,82,386,548,3.22,17,31,671600,3,170316716003
18,23,19,27,23,14,26,32,10,26,28,22,36,40,63,96,424,503,2.42,17,31,672000,4,170316720004
14,23,23,21,30,29,18,34,24,29,29,31,40,42,71,78,1787,536,4.87,17,31,672000,1,170316720001
9,30,21,23,28,23,31,16,24,29,14,28,40,48,61,69,731,494,3.12,17,31,710700,4,170317107004
20,19,21,26,27,29,25,28,30,14,17,30,48,36,59,68,873,497,1.95,17,31,710700,3,170317107003
18,31,21,25,25,17,24,25,26,21,24,28,43,44,66,87,1611,525,3.11,17,31,710900,2,170317109002
19,26,20,31,18,31,29,31,28,31,25,31,43,43,72,83,880,561,2.98,17,31,710900,1,170317109001
9,12,17,21,20,28,19,29,31,24,26,21,48,58,67,97,2294,527,2.56,17,31,830202,1,170318302021
21,26,31,26,17,19,33,25,18,26,18,25,37,42,54,94,823,512,1.81,17,31,828402,3,170318284023
18,31,14,27,28,26,19,28,24,29,21,23,41,46,58,94,715,527,2.32,17,31,828601,1,170318286011
20,19,18,23,22,20,5,29,31,19,27,27,44,43,59,81,1543,487,2.88,17,31,828601,4,170318286014
14,32,22,25,13,25,30,31,26,26,25,22,53,52,60,81,1718,537,2.67,17,31,830003,1,170318300031
22,15,8,22,12,24,25,33,16,19,22,28,46,50,62,87,2078,491,2.87,17,31,830003,2,170318300032
23,14,18,21,20,28,22,16,14,20,17,25,50,47,59,79,1038,473,3.04,17,31,830100,2,170318301002
22,9,19,23,25,22,27,21,25,32,7,28,44,47,52,97,2268,500,3.14,17,31,830100,1,170318301001
28,28,27,31,16,24,33,29,27,24,23,22,51,47,59,83,1172,552,2.06,17,31,830300,3,170318303003
7,20,18,20,19,18,28,17,25,29,18,28,53,40,66,93,1645,499,2.37,17,31,830300,1,170318303001
14,24,20,20,12,28,25,28,21,19,19,20,32,42,66,87,1015,477,2.85,17,31,640300,2,170316403002
25,19,18,28,11,21,18,30,16,21,18,25,59,51,61,68,1314,489,3.28,17,31,640300,5,170316403005
17,19,24,18,30,19,32,31,25,28,30,28,48,62,65,103,1839,579,3.09,17,31,640300,4,170316403004
23,21,18,28,10,23,23,29,28,17,8,21,46,43,45,84,601,467,3.69,17,31,681200,4,170316812004
14,27,16,16,19,20,23,26,31,30,27,21,47,54,67,81,635,519,2.41,17,31,681200,3,170316812003
12,15,11,22,16,33,23,31,25,29,22,31,54,50,56,92,697,522,2.64,17,31,711000,3,170317110003
24,26,18,26,15,20,21,15,29,23,20,40,44,43,68,95,1533,527,2.9,17,31,711000,2,170317110002
15,23,20,27,20,31,23,26,18,23,14,29,55,52,72,71,1086,519,3.04,17,31,800600,2,170318006002
15,15,21,25,26,28,22,22,25,27,13,39,47,43,67,80,1241,515,3.04,17,31,804305,2,170318043052
11,25,21,22,28,27,20,24,29,14,16,32,44,54,64,81,2665,512,2.79,17,31,804305,4,170318043054
17,17,23,33,13,29,26,28,17,21,22,32,38,57,56,94,1953,523,3.39,17,31,804305,3,170318043053
13,19,11,27,32,27,28,21,31,29,18,25,42,46,54,77,745,500,3.33,17,31,681100,2,170316811002
17,20,12,26,25,19,27,29,26,27,21,27,48,51,56,92,921,523,2.86,17,31,681300,2,170316813002
12,24,21,19,21,32,27,39,29,20,22,16,48,45,68,88,711,531,3.09,17,31,681300,3,170316813003
20,30,24,22,30,15,24,21,27,25,21,24,49,45,56,85,777,518,2.63,17,31,681300,1,170316813001
22,28,18,31,19,21,25,31,21,22,15,34,42,46,62,91,1382,528,2.49,17,31,819400,2,170318194002
22,13,29,20,29,24,29,20,25,30,27,23,47,47,67,83,769,535,2.81,17,31,819400,3,170318194003
17,19,4,27,23,23,23,33,27,23,27,37,40,54,69,70,1219,516,3.0,17,31,819400,4,170318194004
18,28,20,23,19,23,21,20,23,23,19,24,38,40,70,88,688,497,2.29,17,31,819400,5,170318194005
17,28,12,25,26,35,23,31,27,28,20,18,43,43,60,73,1174,509,3.16,17,31,819400,1,170318194001
19,26,21,27,21,26,21,31,23,27,30,29,37,47,65,92,2054,542,2.57,17,31,210900,1,170312109001
22,28,18,30,23,28,21,19,21,25,22,30,35,50,59,72,1169,503,2.89,17,31,210900,2,170312109002
13,21,22,24,25,23,25,19,24,20,15,29,57,47,66,74,1266,504,3.2,17,31,260200,1,170312602001
22,25,15,20,22,22,19,27,24,19,17,25,51,49,62,74,1270,493,3.26,17,31,815500,5,170318155005
21,24,11,23,13,23,35,19,22,21,13,27,40,43,67,94,862,496,2.97,17,31,815500,7,170318155007
17,18,17,29,26,18,34,18,26,24,23,24,44,48,57,73,876,496,2.47,17,31,815500,2,170318155002
10,20,22,26,27,21,32,30,22,15,24,36,49,41,62,91,1517,528,2.89,17,31,815500,1,170318155001
22,27,16,27,20,12,27,14,24,19,19,31,58,56,58,81,1398,511,3.89,17,31,815500,3,170318155003
20,22,15,20,30,23,15,21,28,27,28,30,43,47,56,78,1058,503,2.2,17,31,818000,2,170318180002
18,18,20,31,20,24,31,20,27,23,23,19,39,45,66,77,1571,501,2.66,17,31,818000,3,170318180003
20,24,13,31,24,26,20,29,24,23,30,34,48,56,56,58,1974,516,3.27,17,31,822900,1,170318229001
20,23,16,23,16,24,25,25,28,25,25,24,36,37,73,85,1336,505,2.92,17,31,110100,5,170311101005
22,13,23,27,17,33,26,17,26,23,24,30,57,51,54,78,940,521,3.07,17,31,230600,6,170312306006
18,19,26,30,15,34,28,35,24,21,13,33,36,57,44,78,1864,511,3.16,17,31,190900,1,170311909001
14,16,19,34,20,21,27,31,27,30,16,31,48,57,55,76,1070,522,3.65,17,31,200300,2,170312003002
23,18,24,25,25,22,31,25,26,17,10,29,47,47,56,81,1000,506,2.99,17,31,110100,4,170311101004
15,32,21,24,20,27,20,28,16,23,17,31,46,35,51,83,1631,489,2.31,17,31,110200,1,170311102001
