B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
14,0,9,0,77,31,0,19,22,27,52,25,47,16,19,0,1152,358,3.22,17,031,830007,1,170318300071
68,60,18,47,91,3,0,0,8,30,63,32,86,21,0,0,1684,527,3.2,17,031,830007,3,170318300073
184,36,15,65,16,16,7,9,35,55,101,79,27,36,69,8,2088,758,2.52,17,031,830007,2,170318300072
9,7,1,0,24,10,52,18,10,10,25,58,16,28,22,21,955,311,3.07,17,031,825303,4,170318253034
0,0,0,11,0,0,0,9,13,17,33,16,43,33,16,9,545,200,2.73,17,031,825303,3,170318253033
68,19,21,33,54,0,19,97,44,108,109,61,12,12,0,22,1443,679,2.13,17,031,825303,1,170318253031
0,7,25,0,0,0,0,0,0,0,46,149,30,50,23,19,1067,349,3.06,17,031,825303,2,170318253032
15,0,45,15,31,44,30,44,75,30,72,153,86,39,176,84,2240,939,2.39,17,031,824120,4,170318241204
15,0,0,15,22,15,46,18,0,45,46,129,63,45,211,100,2068,770,2.49,17,031,824120,2,170318241202
0,0,31,0,0,0,14,22,0,77,47,62,79,84,53,435,2916,904,3.23,17,031,824120,1,170318241201
43,44,0,64,44,108,13,76,15,0,93,29,54,31,140,42,1746,796,2.19,17,031,824120,3,170318241203
0,0,18,0,98,0,0,0,20,18,119,69,93,111,84,211,2409,841,2.86,17,031,824119,1,170318241191
14,24,21,0,0,79,24,12,52,193,67,154,114,205,169,122,3246,1250,2.6,17,031,824119,2,170318241192
24,33,53,16,79,35,8,37,42,98,64,70,97,76,70,0,2009,802,2.5,17,031,824115,2,170318241152
9,17,26,46,18,37,28,8,27,29,26,68,43,11,60,17,907,470,1.93,17,031,823805,3,170318238053
19,8,10,0,8,10,0,18,0,19,12,72,11,40,12,10,652,249,2.62,17,031,823805,2,170318238052
12,12,11,18,10,34,7,31,9,8,35,12,13,8,0,0,683,220,3.1,17,031,301802,1,170313018021
26,17,0,0,0,42,0,0,0,0,27,31,17,0,27,0,813,187,4.33,17,031,831600,3,170318316003
5,0,0,52,25,39,28,32,0,0,34,36,0,44,35,43,1446,373,3.86,17,031,831600,2,170318316002
42,0,0,65,0,93,0,0,7,40,58,28,27,58,29,22,2281,469,4.86,17,031,831600,1,170318316001
0,30,0,16,45,0,34,41,0,33,7,75,61,34,24,9,1320,409,3.21,17,031,831500,2,170318315002
37,22,23,0,48,46,0,9,13,10,63,107,67,111,74,0,2102,630,3.34,17,031,817700,3,170318177003
53,37,0,0,0,42,61,0,12,52,20,121,13,16,20,0,788,447,1.76,17,031,817900,1,170318179001
0,18,0,0,14,0,0,0,0,7,52,24,50,0,0,0,611,165,3.7,17,031,690900,2,170316909002
91,11,17,0,0,0,38,0,14,0,0,12,13,0,8,0,445,204,2.18,17,031,690900,3,170316909003
127,48,76,63,0,44,80,0,12,11,86,27,42,26,12,0,1574,654,2.41,17,031,690900,5,170316909005
15,0,26,15,8,19,8,15,0,15,32,19,0,0,37,0,696,209,3.33,17,031,691400,3,170316914003
21,0,23,0,25,5,22,10,0,45,14,51,5,0,0,13,519,234,2.22,17,031,691400,5,170316914005
36,33,48,24,9,73,0,0,21,21,58,14,12,23,0,22,1162,394,2.83,17,031,710500,3,170317105003
74,35,87,88,23,0,38,0,0,0,10,19,10,16,11,0,959,411,2.33,17,031,710500,1,170317105001
69,47,32,12,27,60,0,0,13,23,73,44,0,0,0,20,1106,420,2.63,17,031,710500,2,170317105002
11,54,16,9,18,10,0,31,25,9,36,25,31,0,0,0,812,275,2.95,17,031,711100,1,170317111001
27,45,0,21,0,6,35,15,0,0,25,28,43,0,0,0,696,245,2.84,17,031,711100,3,170317111003
84,28,14,0,4,6,0,0,14,25,44,69,47,0,29,0,1199,364,3.29,17,031,711200,1,170317112001
13,26,36,23,57,9,42,35,7,54,104,151,115,13,30,7,2081,722,2.88,17,031,711200,4,170317112004
26,17,0,28,27,12,0,10,0,36,0,36,27,6,0,14,372,239,1.56,17,031,381900,1,170313819001
35,0,8,12,11,11,0,16,13,27,12,38,43,25,67,108,1039,426,2.44,17,031,411100,1,170314111001
172,53,22,33,33,34,5,40,10,32,44,45,51,30,15,0,1713,619,2.55,17,031,420200,1,170314202001
167,73,54,33,39,8,19,36,12,18,19,23,0,0,10,0,980,511,1.92,17,031,420600,1,170314206001
70,25,73,18,19,38,48,5,0,6,5,41,7,12,8,5,1138,380,2.99,17,031,440800,2,170314408002
53,63,24,21,31,6,0,0,2,20,23,27,0,0,0,0,677,270,2.51,17,031,460200,1,170314602001
0,0,41,12,0,0,0,33,0,0,16,64,0,40,62,0,848,268,3.16,17,031,480400,6,170314804006
0,32,30,29,44,53,0,52,12,67,44,49,39,26,13,14,1245,504,2.47,17,031,450300,1,170314503001
118,68,23,91,99,0,71,27,0,28,53,20,37,8,9,0,1200,652,1.84,17,031,711200,2,170317112002
17,20,14,22,38,25,4,8,14,53,10,37,45,15,36,0,1335,358,3.73,17,031,730700,2,170317307002
6,0,20,33,18,7,30,0,5,0,70,106,82,38,15,0,1268,430,2.95,17,031,770400,1,170317704001
44,16,10,58,50,94,33,55,62,19,90,129,23,78,23,8,2258,792,2.84,17,031,190402,1,170311904021
25,0,0,0,7,0,12,17,10,27,45,51,51,75,69,72,966,461,2.1,17,031,832100,2,170318321002
0,0,0,11,13,16,29,7,27,20,25,68,62,31,38,39,690,386,1.79,17,031,832100,3,170318321003
97,19,95,76,9,17,22,21,95,69,100,88,51,74,80,83,1946,996,1.95,17,031,832100,1,170318321001
44,24,5,63,17,0,0,31,31,14,53,47,9,12,7,0,782,357,2.19,17,031,843800,1,170318438001
6,16,24,69,31,40,6,7,28,25,19,34,11,10,0,0,738,326,2.26,17,031,843800,2,170318438002
26,16,52,38,0,10,31,26,63,0,24,0,0,0,0,0,910,286,3.18,17,031,842800,4,170318428004
0,20,103,0,36,66,0,23,0,111,0,0,23,0,0,0,1483,382,3.88,17,031,842800,3,170318428003
0,0,70,0,36,48,106,0,16,32,27,70,16,0,8,0,1477,429,3.44,17,031,842800,6,170318428006
0,17,11,39,79,48,12,27,0,57,23,90,0,0,0,0,1512,403,3.75,17,031,842800,5,170318428005
0,0,0,49,30,15,75,32,0,0,75,23,0,0,0,0,951,299,3.18,17,031,842800,2,170318428002
40,25,0,87,0,0,0,0,0,25,0,22,0,0,0,0,735,199,3.69,17,031,842800,1,170318428001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,980100,1,170319801001
70,0,0,11,46,0,0,11,0,0,32,0,7,0,0,0,317,177,1.79,17,031,842400,3,170318424003
23,0,13,6,23,0,0,16,23,59,44,44,127,27,68,13,1223,486,2.52,17,031,282700,2,170312827002
7,31,9,7,26,25,0,18,5,57,30,41,56,0,19,8,1062,339,3.13,17,031,282700,1,170312827001
71,19,0,0,19,94,20,0,8,22,15,0,67,0,0,19,761,354,2.15,17,031,430200,3,170314302003
102,32,57,17,63,0,53,0,0,0,57,0,14,42,0,0,894,437,2.02,17,031,430200,4,170314302004
6,26,0,0,0,20,0,0,7,13,25,32,32,40,73,163,1186,437,2.71,17,031,222200,1,170312222001
5,0,5,0,7,0,6,25,6,13,32,40,68,67,117,126,1141,517,2.16,17,031,222200,2,170312222002
51,16,10,11,15,24,0,5,14,37,38,80,32,56,46,86,1692,521,3.19,17,031,222500,1,170312225001
16,24,14,8,45,17,12,25,20,16,48,58,16,22,7,16,1012,364,2.78,17,031,222800,1,170312228001
23,0,0,45,45,0,25,0,21,65,15,43,0,22,0,0,1311,304,4.3,17,031,230700,3,170312307003
89,43,0,101,41,46,67,30,0,0,106,59,52,37,23,0,2303,694,3.32,17,031,230700,4,170312307004
48,0,35,37,39,38,41,56,14,57,55,77,27,11,0,0,1796,535,3.32,17,031,230700,1,170312307001
39,41,28,17,5,0,5,6,6,11,42,43,90,93,94,289,1633,809,2.02,17,031,240200,1,170312402001
31,15,0,0,0,48,0,0,0,32,15,14,66,101,118,163,1383,603,2.29,17,031,241400,3,170312414003
14,17,0,0,0,0,0,0,0,0,20,91,72,131,83,172,1461,600,2.44,17,031,241400,2,170312414002
29,0,14,0,0,9,0,0,12,32,45,104,65,127,38,131,1382,606,2.28,17,031,241400,4,170312414004
15,9,17,0,25,8,0,0,57,57,37,89,82,49,71,110,1287,626,2.04,17,031,242400,1,170312424001
17,37,28,25,3,54,32,4,0,15,29,0,56,0,0,0,645,300,2.01,17,031,711300,1,170317113001
28,13,31,0,8,4,15,20,5,4,33,39,76,26,0,7,938,309,3.04,17,031,711300,2,170317113002
80,37,3,52,38,28,0,0,8,23,115,91,22,5,12,12,1432,526,2.72,17,031,730500,4,170317305004
24,9,35,10,52,39,37,55,36,36,46,103,33,49,103,44,1623,711,2.28,17,031,770700,2,170317707002
12,40,0,30,9,0,13,12,0,34,13,28,0,0,0,250,1054,441,2.39,17,031,800200,2,170318002002
52,0,0,0,8,0,14,0,0,13,0,16,58,21,26,99,689,307,2.23,17,031,800200,3,170318002003
0,0,0,0,0,0,0,0,0,31,23,0,45,20,43,218,1112,380,2.93,17,031,800200,5,170318002005
15,0,0,0,8,0,0,0,0,8,0,0,38,0,24,69,376,162,2.32,17,031,800300,2,170318003002
18,30,0,0,0,0,24,21,0,8,34,10,32,20,29,252,1430,478,2.99,17,031,800300,1,170318003001
0,0,0,10,0,0,0,9,12,0,9,0,49,16,27,195,1012,327,3.08,17,031,800500,2,170318005002
25,0,0,0,0,7,9,0,0,0,10,10,30,19,45,263,1435,418,3.43,17,031,800500,4,170318005004
11,9,7,0,0,10,4,0,11,18,0,71,30,20,34,98,892,323,2.76,17,031,800500,1,170318005001
9,0,0,0,17,0,0,0,0,11,10,13,9,10,37,194,930,310,3.0,17,031,800500,3,170318005003
17,23,49,32,13,33,35,53,19,10,30,22,9,5,7,8,1242,365,3.4,17,031,200401,1,170312004011
48,10,15,0,19,54,9,0,30,72,68,39,43,51,36,31,1701,525,3.24,17,031,160501,2,170311605012
22,28,0,0,94,0,27,76,33,104,95,134,58,27,19,59,2318,776,2.99,17,031,160501,1,170311605011
0,0,0,25,0,21,25,5,20,23,80,97,87,18,41,14,1945,456,3.82,17,031,804509,2,170318045092
6,0,0,6,25,28,19,0,0,40,80,60,101,38,19,30,1902,452,4.21,17,031,804509,4,170318045094
46,0,49,27,26,0,49,0,25,149,70,128,146,314,210,43,2955,1282,2.3,17,031,804507,3,170318045073
55,26,0,44,18,29,22,12,21,127,154,226,219,136,117,318,4126,1524,2.71,17,031,804403,3,170318044033
19,0,14,14,13,0,0,14,0,48,0,50,72,58,30,64,1183,396,2.35,17,031,820101,7,170318201017
10,32,26,0,0,15,8,9,37,19,42,64,53,26,55,102,1365,498,2.66,17,031,160200,4,170311602004
32,10,0,46,0,12,0,25,0,8,0,58,17,0,61,0,581,269,2.16,17,031,160200,1,170311602001
10,0,0,0,0,0,0,31,8,0,0,36,7,15,27,60,538,194,2.77,17,031,160200,3,170311602003
33,17,34,8,20,0,19,7,40,0,49,90,86,20,21,20,1325,464,2.86,17,031,170400,3,170311704003
26,8,0,29,0,8,16,0,0,47,13,40,41,19,47,17,839,311,2.7,17,031,170400,4,170311704004
8,24,38,0,8,45,6,52,0,27,20,99,73,0,29,0,1158,429,2.7,17,031,170400,2,170311704002
8,16,21,17,20,10,0,69,0,22,28,44,22,30,33,0,867,340,2.55,17,031,170400,1,170311704001
17,37,46,23,25,0,57,0,28,40,58,79,32,29,21,20,1205,512,2.35,17,031,170800,3,170311708003
21,23,16,0,0,14,9,25,7,135,21,88,44,59,32,20,1663,514,3.24,17,031,170800,2,170311708002
7,0,68,32,5,8,16,0,21,19,7,66,46,16,48,33,1231,392,3.14,17,031,170800,1,170311708001
42,0,51,0,47,0,0,0,50,82,62,51,71,58,13,23,1792,550,3.26,17,031,180100,2,170311801002
0,0,0,47,34,0,51,68,0,0,0,53,52,58,0,45,1290,408,2.98,17,031,180100,3,170311801003
15,12,14,15,0,64,12,0,9,14,26,27,27,0,17,0,548,252,2.17,17,031,180100,4,170311801004
104,51,91,91,48,126,0,87,30,0,22,51,0,0,21,0,2170,722,3.01,17,031,252102,3,170312521023
10,11,0,29,39,9,0,15,8,0,89,134,57,0,8,7,1473,416,3.54,17,031,804306,4,170318043064
49,0,15,82,20,15,50,53,14,158,101,84,111,36,84,63,2673,935,2.86,17,031,804603,1,170318046031
15,0,18,77,17,40,48,35,28,45,158,247,70,62,82,50,1990,992,1.95,17,031,804603,3,170318046033
64,0,17,25,0,43,0,88,108,56,164,110,31,0,14,54,1474,774,1.9,17,031,804603,2,170318046032
29,0,16,30,12,27,31,80,83,22,63,152,42,94,83,22,2111,786,2.69,17,031,804712,1,170318047121
14,20,0,0,0,0,0,0,15,23,54,83,40,48,51,10,1110,358,3.1,17,031,804712,2,170318047122
0,16,9,0,0,17,12,15,0,17,21,66,102,159,143,86,2004,663,3.02,17,031,804712,3,170318047123
58,0,51,9,49,0,0,27,68,20,11,99,71,3,21,8,1576,495,3.18,17,031,804806,3,170318048063
10,0,0,0,0,0,20,0,31,25,34,87,54,9,40,51,1555,361,4.31,17,031,804806,2,170318048062
0,0,0,0,8,0,0,29,0,14,61,33,22,38,0,0,799,205,3.9,17,031,804806,1,170318048061
0,0,37,0,0,7,11,6,0,46,51,42,71,35,44,104,1474,454,3.25,17,031,808001,1,170318080011
24,0,4,23,8,0,6,42,6,0,17,29,28,16,79,32,962,314,3.06,17,031,808001,2,170318080012
27,0,26,7,16,4,19,7,41,29,17,39,46,47,91,60,1257,476,2.64,17,031,808001,3,170318080013
0,39,32,21,15,31,18,10,13,18,94,34,60,38,55,39,1641,517,2.49,17,031,808100,1,170318081001
122,74,65,63,58,79,56,34,37,90,118,96,51,27,18,31,2045,1019,1.68,17,031,808100,2,170318081002
0,15,34,0,0,31,31,99,0,74,11,97,62,38,91,89,1548,672,2.3,17,031,818600,1,170318186001
0,0,0,19,0,10,6,9,0,7,33,50,81,36,40,205,1547,496,3.12,17,031,819700,3,170318197003
5,0,0,36,0,0,0,10,0,5,7,9,41,7,24,198,1158,342,3.39,17,031,819700,4,170318197004
12,17,9,7,4,5,0,5,5,14,34,42,33,21,40,171,1146,419,2.74,17,031,819802,1,170318198021
32,0,8,13,32,16,0,15,0,44,15,65,0,17,46,0,718,303,2.37,17,031,820103,2,170318201032
0,9,0,25,9,0,8,10,10,38,0,39,30,20,26,124,1302,348,2.96,17,031,820103,4,170318201034
0,51,0,0,17,55,44,53,17,30,99,129,16,0,19,0,1038,530,1.95,17,031,820700,3,170318207003
0,20,18,22,0,0,23,0,33,62,53,80,144,69,0,59,2271,583,3.9,17,031,820700,2,170318207002
55,0,14,146,80,114,10,14,0,43,33,122,35,28,41,8,2052,743,2.7,17,031,820700,4,170318207004
36,59,39,129,47,95,0,34,60,106,110,60,35,0,0,19,1582,829,1.91,17,031,822701,1,170318227011
66,19,19,0,0,0,0,0,79,23,65,46,65,49,35,0,1212,466,2.6,17,031,822701,4,170318227014
30,0,10,41,52,0,0,29,26,0,31,86,89,34,37,10,1097,475,2.31,17,031,822701,2,170318227012
8,37,38,0,0,66,26,0,0,24,22,31,58,23,12,0,1131,345,3.28,17,031,824300,1,170318243001
0,0,0,25,0,24,48,90,14,56,57,64,70,46,11,0,1592,505,3.15,17,031,825504,1,170318255041
12,13,49,12,137,61,81,77,0,36,128,159,54,0,0,25,1919,844,2.23,17,031,825504,2,170318255042
54,35,8,26,22,15,32,13,6,33,11,40,15,12,7,5,832,334,2.49,17,031,825700,1,170318257001
0,24,14,0,13,31,0,14,22,148,100,90,44,35,19,0,1234,554,2.23,17,031,825803,3,170318258033
54,0,14,38,35,12,55,68,36,30,7,130,111,31,17,9,1564,647,2.42,17,031,831100,3,170318311003
52,50,50,21,16,172,0,41,32,125,222,173,34,56,42,44,3787,1130,3.35,17,031,831100,4,170318311004
0,0,42,34,0,52,16,0,18,17,14,26,47,39,48,41,874,394,2.22,17,031,831100,1,170318311001
71,31,49,40,6,59,24,18,18,47,80,109,48,50,57,65,2459,772,3.19,17,031,831700,1,170318317001
0,9,32,40,11,0,0,0,0,49,0,162,22,0,7,0,852,332,2.57,17,031,440202,3,170314402023
103,146,68,43,22,56,11,106,15,85,0,78,25,14,0,9,1127,781,1.44,17,031,440202,2,170314402022
110,46,66,49,12,0,43,56,0,0,56,9,0,0,0,0,859,447,1.92,17,031,440102,4,170314401024
51,36,0,28,34,13,31,15,0,4,49,33,47,0,10,16,848,367,2.31,17,031,430102,2,170314301022
245,70,13,20,25,16,0,82,60,73,20,25,0,0,10,0,916,659,1.37,17,031,430102,3,170314301023
48,46,21,34,20,10,49,37,0,44,40,34,8,0,0,38,1052,429,2.41,17,031,490901,2,170314909012
47,56,21,14,4,29,14,42,11,85,59,65,62,22,6,0,1456,537,2.71,17,031,530502,1,170315305021
0,24,26,33,86,37,70,23,61,32,122,49,40,26,25,9,2301,663,3.47,17,031,650302,2,170316503022
0,0,22,0,21,0,0,0,0,13,21,57,39,22,18,67,830,280,2.87,17,031,823801,3,170318238013
0,29,7,0,0,18,41,18,16,40,30,6,0,32,8,0,1036,245,4.23,17,031,813801,2,170318138012
63,21,25,20,0,0,22,19,0,7,136,17,14,33,35,0,1056,412,2.56,17,031,700501,5,170317005015
0,34,38,19,0,0,26,0,0,14,51,26,45,12,0,0,781,265,2.94,17,031,700501,3,170317005013
10,68,0,0,13,24,41,14,0,62,52,54,0,134,76,17,1575,565,2.77,17,031,700501,1,170317005011
0,0,12,10,0,51,0,0,29,0,211,164,43,0,70,0,1499,590,2.54,17,031,700501,6,170317005016
0,9,20,12,19,20,8,34,0,65,45,53,13,23,0,0,769,321,2.4,17,031,842400,1,170318424001
14,103,14,15,22,66,129,12,25,183,207,276,348,150,276,253,6052,2093,2.89,17,031,804311,2,170318043112
140,33,70,51,0,37,15,56,0,70,24,18,20,4,0,27,1840,565,3.06,17,031,020500,3,170310205003
0,0,65,0,19,0,36,39,27,60,50,99,129,85,53,73,1635,735,2.21,17,031,221200,2,170312212002
30,35,27,9,23,35,0,0,0,4,0,0,18,0,0,0,357,181,1.97,17,031,834700,3,170318347003
0,8,7,41,17,0,8,0,8,61,42,50,41,17,37,35,990,372,2.66,17,031,806103,2,170318061032
17,0,15,7,8,0,9,0,0,41,31,68,89,30,67,76,1175,458,2.57,17,031,806103,3,170318061033
0,6,0,0,0,31,0,0,0,22,6,0,0,19,6,0,264,90,2.93,17,031,351100,2,170313511002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,351100,3,170313511003
32,5,47,40,36,58,20,31,28,23,24,183,61,35,33,0,1744,656,2.66,17,031,835800,1,170318358001
56,47,18,0,0,0,0,0,38,0,48,10,44,0,11,12,607,284,2.14,17,031,835900,2,170318359002
79,65,65,18,26,17,9,20,0,58,54,8,24,25,36,9,1125,513,2.19,17,031,835900,3,170318359003
25,17,16,17,18,18,9,26,0,17,8,24,0,0,0,0,690,195,2.29,17,031,252201,2,170312522012
65,74,55,21,25,40,61,23,9,36,79,49,7,6,0,6,1393,556,2.24,17,031,252201,3,170312522013
13,0,14,0,0,0,35,0,35,73,43,29,62,49,49,19,598,421,1.42,17,031,063302,3,170310633023
103,50,0,7,18,0,0,63,37,92,94,129,34,17,35,69,948,748,1.27,17,031,063302,4,170310633024
31,8,0,28,33,12,0,19,12,47,95,126,27,25,43,0,719,506,1.42,17,031,070103,1,170310701031
78,6,0,10,23,33,36,21,7,173,105,134,81,0,17,0,917,724,1.27,17,031,070103,2,170310701032
9,0,13,8,26,0,17,17,0,5,69,65,19,10,78,28,1080,364,2.95,17,031,220701,1,170312207011
332,56,43,41,46,0,0,0,4,0,10,39,18,0,13,0,1529,602,2.48,17,031,836800,2,170318368002
55,52,39,42,4,18,0,0,0,12,27,0,20,0,0,0,868,269,3.23,17,031,836800,1,170318368001
19,26,16,26,48,62,61,19,15,0,53,73,14,0,13,11,1253,456,2.74,17,031,836700,2,170318367002
0,0,0,14,0,0,0,0,12,52,0,59,48,56,29,41,532,311,1.71,17,031,832200,3,170318322003
8,10,0,9,0,18,0,0,11,0,8,25,30,23,27,52,508,221,2.28,17,031,832200,1,170318322001
0,0,0,21,15,0,0,0,0,0,31,76,48,37,91,166,941,485,1.94,17,031,831000,1,170318310001
55,0,50,8,0,0,0,29,17,17,63,183,83,55,99,122,1931,781,2.47,17,031,832400,1,170318324001
18,23,0,14,0,18,31,24,8,0,29,57,58,27,54,153,1198,514,2.33,17,031,832400,2,170318324002
34,0,0,24,41,23,26,30,34,34,29,128,57,60,60,37,1376,617,2.22,17,031,770902,1,170317709021
8,0,0,0,22,0,33,0,0,43,30,6,29,0,13,0,591,184,2.12,17,031,730202,3,170317302023
42,0,41,14,26,0,14,32,31,47,58,70,0,12,10,30,1359,427,3.18,17,031,730202,2,170317302022
55,87,33,118,40,55,8,33,5,16,21,50,10,0,0,2,1398,533,2.62,17,031,660301,1,170316603011
0,18,55,77,21,42,17,14,0,0,23,0,0,15,0,0,1140,282,4.04,17,031,660302,1,170316603021
155,0,48,41,0,43,24,37,0,0,30,57,25,0,0,14,939,474,1.98,17,031,430101,1,170314301011
121,17,0,19,12,39,0,0,0,72,0,0,0,0,0,0,506,280,1.81,17,031,430101,2,170314301012
0,0,16,17,19,0,0,0,0,49,15,25,0,0,0,0,293,141,2.08,17,031,431400,4,170314314004
72,53,25,48,33,31,4,28,29,11,11,5,20,26,22,0,866,418,1.91,17,031,837100,2,170318371002
71,53,68,34,71,0,20,13,35,39,71,9,21,0,12,11,1689,528,3.2,17,031,670400,1,170316704001
98,98,25,85,23,45,27,30,14,10,0,0,0,0,0,0,1094,455,2.4,17,031,680900,4,170316809004
182,42,59,0,50,0,31,0,0,0,10,43,0,0,0,0,528,417,1.21,17,031,680900,2,170316809002
9,60,9,79,71,0,30,19,8,8,21,0,22,0,0,0,719,336,2.08,17,031,680900,3,170316809003
0,49,9,0,0,0,32,0,0,22,24,0,26,0,0,0,625,162,3.73,17,031,681100,4,170316811004
19,9,9,34,28,30,31,34,38,89,68,80,40,31,53,20,1972,613,3.22,17,031,804511,1,170318045111
0,0,9,6,35,0,8,30,0,26,35,46,57,26,15,116,988,409,2.42,17,031,040401,4,170310404014
0,0,0,29,11,0,0,47,9,10,6,20,52,53,25,70,1070,332,3.22,17,031,040401,1,170310404011
0,11,0,0,6,8,0,13,10,15,8,34,27,38,36,85,723,291,2.48,17,031,040401,2,170310404012
15,0,0,9,0,0,0,0,8,11,42,84,8,24,16,18,469,235,2.0,17,031,040401,3,170310404013
15,38,119,43,0,15,62,58,150,27,97,71,143,49,31,50,2281,968,2.36,17,031,040202,2,170310402022
76,0,12,72,184,78,49,29,63,118,15,106,47,0,29,34,2416,912,2.38,17,031,040202,4,170310402024
0,0,0,0,35,0,16,35,0,15,33,46,38,27,0,0,582,245,2.38,17,031,020801,2,170310208012
0,0,11,44,15,28,0,86,89,105,41,98,62,17,39,62,1861,697,2.67,17,031,020801,1,170310208011
35,0,81,35,82,119,0,38,34,45,17,58,150,17,66,19,2371,796,2.98,17,031,020801,4,170310208014
0,0,45,15,0,0,0,18,9,0,40,126,80,0,88,54,1374,475,2.89,17,031,818600,3,170318186003
15,63,23,15,14,11,0,0,32,16,53,61,77,16,20,40,963,456,2.02,17,031,242000,3,170312420003
9,11,0,18,0,10,25,33,42,12,18,69,69,12,13,36,1306,377,3.46,17,031,804404,4,170318044044
18,0,19,50,42,67,53,52,31,62,50,130,92,0,0,0,1814,666,2.72,17,031,804406,3,170318044063
27,0,0,32,6,0,26,18,74,49,38,133,75,59,79,85,2730,701,3.89,17,031,804406,1,170318044061
81,0,0,0,35,17,14,18,0,0,37,60,88,35,28,186,969,599,1.62,17,031,081300,3,170310813003
0,0,0,33,29,0,128,63,152,119,152,134,150,0,107,79,3376,1146,2.95,17,031,804803,3,170318048033
28,0,23,30,32,28,49,10,20,16,59,216,62,51,38,43,1572,705,2.22,17,031,804804,4,170318048044
0,13,0,14,0,0,0,0,0,29,0,24,53,0,25,21,386,179,2.16,17,031,823702,4,170318237024
10,0,15,0,10,0,10,0,13,13,35,31,21,10,19,114,896,301,2.98,17,031,805600,4,170318056004
0,0,0,0,6,0,0,11,0,12,6,0,70,29,36,170,1127,340,3.31,17,031,805600,3,170318056003
49,44,52,27,63,11,98,69,95,120,59,53,13,15,32,65,2119,865,2.45,17,031,806004,2,170318060042
0,0,10,26,0,87,84,91,47,27,58,73,7,74,9,53,2284,646,3.51,17,031,806004,3,170318060043
9,0,0,0,18,0,0,26,28,76,30,32,16,32,38,24,996,329,2.99,17,031,807200,3,170318072003
0,50,31,9,37,18,0,41,11,42,55,43,91,54,63,61,1740,606,2.87,17,031,807200,2,170318072002
35,10,0,0,11,0,0,8,0,0,20,50,59,27,15,85,874,320,2.73,17,031,807200,5,170318072005
0,0,0,0,9,0,0,0,0,22,75,22,32,33,35,42,931,270,3.42,17,031,807200,4,170318072004
11,0,24,0,20,25,24,0,8,14,28,52,26,58,80,36,1350,406,3.33,17,031,807500,1,170318075001
106,27,6,90,8,0,77,51,83,0,67,54,38,0,19,0,1603,626,2.56,17,031,807700,1,170318077001
189,76,0,14,0,26,37,0,13,0,20,68,22,29,56,68,1423,618,2.3,17,031,807700,4,170318077004
0,0,10,0,0,0,0,0,0,0,30,34,0,0,0,0,208,74,2.81,17,031,491000,1,170314910001
15,0,64,39,28,0,13,8,0,27,16,10,15,7,0,7,885,249,3.55,17,031,460400,3,170314604003
30,11,0,48,69,43,8,0,0,0,42,94,38,0,0,0,1029,383,2.69,17,031,460400,1,170314604001
6,29,12,17,8,0,18,0,0,18,32,27,9,49,0,0,670,225,2.98,17,031,460400,4,170314604004
10,33,19,0,9,47,46,25,35,47,44,70,97,46,21,2,1694,551,3.07,17,031,560700,1,170315607001
19,0,25,49,14,54,55,0,54,39,34,63,27,33,24,79,1497,569,2.62,17,031,150200,2,170311502002
0,51,0,0,19,17,0,52,43,36,89,163,42,0,32,16,1441,560,2.57,17,031,150200,5,170311502005
0,0,0,67,0,0,35,0,35,70,0,12,10,16,55,73,1122,373,3.01,17,031,160700,2,170311607002
17,0,0,0,44,0,0,8,8,71,98,69,14,36,43,52,1072,460,2.33,17,031,160700,4,170311607004
17,12,8,5,36,12,6,34,0,5,25,85,37,5,33,74,1000,394,2.54,17,031,161000,1,170311610001
0,30,120,70,0,19,42,0,0,74,91,51,72,0,0,0,1826,569,3.21,17,031,825803,4,170318258034
48,18,0,0,20,44,52,0,9,9,60,65,0,15,21,0,1257,361,3.48,17,031,826303,3,170318263033
49,0,16,0,8,9,48,9,45,54,16,50,57,0,0,9,1314,370,3.55,17,031,826303,2,170318263032
7,0,25,7,0,42,25,0,14,20,23,60,48,18,7,6,818,302,2.71,17,031,826303,4,170318263034
76,32,42,0,8,22,0,0,0,16,20,0,0,0,0,5,525,221,2.38,17,031,827300,1,170318273001
44,39,32,21,16,7,0,23,24,0,21,24,0,9,5,0,869,265,3.28,17,031,827300,2,170318273002
44,19,32,0,20,30,8,12,0,45,15,77,0,9,31,16,1065,358,2.95,17,031,828503,1,170318285031
23,11,11,39,52,11,64,0,0,29,0,61,13,47,24,0,1367,385,3.51,17,031,828503,2,170318285032
9,9,19,42,27,11,26,31,0,61,15,95,72,40,60,24,1706,541,3.15,17,031,640400,1,170316404001
51,20,10,25,43,34,40,54,8,86,98,66,87,0,10,0,1853,632,2.93,17,031,640400,2,170316404002
9,0,0,14,0,0,13,8,10,25,0,82,10,61,123,20,1061,375,2.83,17,031,560900,1,170315609001
